name,threshold,best.model.step,interpolation.last,extrapolation.last,interpolation.step.solved,extrapolation.step.solved,sparse.error.max,solved,model,operation,seed,size
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s84_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4951,7.128933532385417e-8,1.3426549685391365e-6,28000,82000,0.4994111657142639,TRUE,Linear,$\bm{+}$,84,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s85_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4494,2.4073750992670284e-8,8.780672260400024e-7,37000,52000,0.49308475852012634,TRUE,Linear,$\bm{+}$,85,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s86_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,950,3.2327399424048053e-8,5.345181079974282e-7,26000,56000,0.4947583079338074,TRUE,Linear,$\bm{+}$,86,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s87_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3169,6.441356958930555e-8,4.360005277703749e-6,34000,64000,0.4943895936012268,TRUE,Linear,$\bm{+}$,87,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s88_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,1512,5.885282305939654e-8,3.2469565667270217e-6,26000,89000,0.4994965195655823,TRUE,Linear,$\bm{+}$,88,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s89_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,2428,2.8500199533709747e-8,4.464798166736728e-6,32000,68000,0.4967561960220337,TRUE,Linear,$\bm{+}$,89,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s9_h2_z2,1.47861742158438e-5,3480,8.530633266445875e-8,2.9052009722363437e-6,30000,57000,0.4997624158859253,TRUE,Linear,$\bm{+}$,9,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s90_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4723,6.733960589144772e-8,5.169532414583955e-6,24000,73000,0.4947582185268402,TRUE,Linear,$\bm{+}$,90,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s91_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4044,7.114588473910999e-9,1.6471097978865146e-6,30000,61000,0.4984004497528076,TRUE,Linear,$\bm{+}$,91,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s92_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4764,3.3989191905448024e-8,6.984080869187892e-7,28000,59000,0.49956703186035156,TRUE,Linear,$\bm{+}$,92,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s93_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,1288,4.175918277837809e-8,4.30816317020799e-6,36000,37000,0.49977225065231323,TRUE,Linear,$\bm{+}$,93,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s94_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,1719,5.0159865594423536e-8,1.8861244370782515e-6,30000,84000,0.49070993065834045,TRUE,Linear,$\bm{+}$,94,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s95_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,2861,3.332595355232115e-8,1.95609800357488e-6,28000,50000,0.4918728172779083,TRUE,Linear,$\bm{+}$,95,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s96_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3321,1.2716297703718737e-7,2.2464328139903955e-6,25000,57000,0.4997326135635376,TRUE,Linear,$\bm{+}$,96,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s97_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,914,3.4320709829671614e-8,1.3547452226703172e-6,29000,55000,0.4992814064025879,TRUE,Linear,$\bm{+}$,97,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s98_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4650,1.9365986148045522e-8,6.179026854624681e-7,29000,39000,0.4991266131401062,TRUE,Linear,$\bm{+}$,98,5001
linear_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s99_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4073,4.3394962290221883e-8,2.499997890481609e-6,27000,66000,0.49491584300994873,TRUE,Linear,$\bm{+}$,99,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s0_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3758,2.9070290565869072e-6,0.009774267673492432,NA,NA,0.08934974670410156,FALSE,Linear,$\bm{\mathbin{/}}$,0,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s1_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4600,2.9276343411765993e-6,0.009867500513792038,NA,NA,0.1444348692893982,FALSE,Linear,$\bm{\mathbin{/}}$,1,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s10_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4457,2.813205583152012e-6,0.009452571161091328,NA,NA,0.057203471660614014,FALSE,Linear,$\bm{\mathbin{/}}$,10,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s11_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3410,2.8925223887199536e-6,0.009701902978122234,NA,NA,0.1485041379928589,FALSE,Linear,$\bm{\mathbin{/}}$,11,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s12_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4878,2.8505089630925795e-6,0.009647805243730545,NA,NA,0.03564858436584473,FALSE,Linear,$\bm{\mathbin{/}}$,12,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s13_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1423,2.87444800051162e-6,0.009837934747338295,NA,NA,0.27993714809417725,FALSE,Linear,$\bm{\mathbin{/}}$,13,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s14_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1840,2.8726542495860485e-6,0.009746742434799671,NA,NA,0.27445900440216064,FALSE,Linear,$\bm{\mathbin{/}}$,14,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s15_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2520,2.8065319384040777e-6,0.009519432671368122,NA,NA,0.1529126763343811,FALSE,Linear,$\bm{\mathbin{/}}$,15,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s16_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3306,3.000770220751292e-6,0.009740934707224369,NA,NA,0.13483166694641113,FALSE,Linear,$\bm{\mathbin{/}}$,16,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s17_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4297,2.77986782748485e-6,0.00965841393917799,NA,NA,0.11591500043869019,FALSE,Linear,$\bm{\mathbin{/}}$,17,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s18_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1706,2.8821086743846536e-6,0.009672692976891994,NA,NA,0.2912883162498474,FALSE,Linear,$\bm{\mathbin{/}}$,18,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s19_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2183,2.7100793431600323e-6,0.009595752693712711,NA,NA,0.1845698356628418,FALSE,Linear,$\bm{\mathbin{/}}$,19,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s2_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3224,3.0354156024259282e-6,0.009739426895976067,NA,NA,0.13628220558166504,FALSE,Linear,$\bm{\mathbin{/}}$,2,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s20_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4936,2.9710781745961867e-6,0.009735926985740662,NA,NA,0.04072326421737671,FALSE,Linear,$\bm{\mathbin{/}}$,20,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s21_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2533,2.8123024549131515e-6,0.009426236152648926,NA,NA,0.15424859523773193,FALSE,Linear,$\bm{\mathbin{/}}$,21,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s22_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4947,2.8145461783424253e-6,0.009490717202425003,NA,NA,0.03692692518234253,FALSE,Linear,$\bm{\mathbin{/}}$,22,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s23_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4594,2.8035278774041217e-6,0.009759677574038506,NA,NA,0.04425841569900513,FALSE,Linear,$\bm{\mathbin{/}}$,23,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s24_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2555,2.938900024673785e-6,0.009686265140771866,NA,NA,0.16946744918823242,FALSE,Linear,$\bm{\mathbin{/}}$,24,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s25_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3245,2.7041519388149027e-6,0.009574257768690586,NA,NA,0.11261415481567383,FALSE,Linear,$\bm{\mathbin{/}}$,25,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s26_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2540,2.815318566717906e-6,0.009536552242934704,NA,NA,0.1708800196647644,FALSE,Linear,$\bm{\mathbin{/}}$,26,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s27_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4392,2.802104518195847e-6,0.009777150116860867,NA,NA,0.05972772836685181,FALSE,Linear,$\bm{\mathbin{/}}$,27,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s28_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1147,2.807353894240805e-6,0.009602028876543045,NA,NA,0.39374732971191406,FALSE,Linear,$\bm{\mathbin{/}}$,28,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s29_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3692,2.8423012281564297e-6,0.00968949031084776,NA,NA,0.0877191424369812,FALSE,Linear,$\bm{\mathbin{/}}$,29,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s3_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2662,2.8816818939958466e-6,0.009703758172690868,NA,NA,0.12213730812072754,FALSE,Linear,$\bm{\mathbin{/}}$,3,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s30_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3214,2.9284635729709407e-6,0.009873803704977036,NA,NA,0.18803638219833374,FALSE,Linear,$\bm{\mathbin{/}}$,30,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s31_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4244,2.8737217689922545e-6,0.009840717539191246,NA,NA,0.050904691219329834,FALSE,Linear,$\bm{\mathbin{/}}$,31,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s32_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3547,2.8318349905021023e-6,0.009542855434119701,NA,NA,0.10039067268371582,FALSE,Linear,$\bm{\mathbin{/}}$,32,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s33_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3853,2.8136189484939678e-6,0.009788475930690765,NA,NA,0.06454712152481079,FALSE,Linear,$\bm{\mathbin{/}}$,33,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s34_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4214,2.8255149118194822e-6,0.009713027626276016,NA,NA,0.04573482275009155,FALSE,Linear,$\bm{\mathbin{/}}$,34,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s35_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4612,2.812630555126816e-6,0.009437189437448978,NA,NA,0.053160130977630615,FALSE,Linear,$\bm{\mathbin{/}}$,35,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s36_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1676,2.79508822131902e-6,0.009532391093671322,NA,NA,0.24942302703857422,FALSE,Linear,$\bm{\mathbin{/}}$,36,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s37_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4378,2.8801275675505167e-6,0.009655439294874668,NA,NA,0.05590641498565674,FALSE,Linear,$\bm{\mathbin{/}}$,37,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s38_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4745,2.8268211735849036e-6,0.00973736122250557,NA,NA,0.053251564502716064,FALSE,Linear,$\bm{\mathbin{/}}$,38,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s39_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3337,2.8135202683188254e-6,0.009421177208423615,NA,NA,0.10133355855941772,FALSE,Linear,$\bm{\mathbin{/}}$,39,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s4_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3361,2.9772502330160933e-6,0.009605960920453072,NA,NA,0.11029994487762451,FALSE,Linear,$\bm{\mathbin{/}}$,4,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s40_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4264,2.7928977033297997e-6,0.009520456194877625,NA,NA,0.057501137256622314,FALSE,Linear,$\bm{\mathbin{/}}$,40,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s41_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2271,2.8837373520218534e-6,0.009578710421919823,NA,NA,0.1912669539451599,FALSE,Linear,$\bm{\mathbin{/}}$,41,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s42_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3251,2.9613077003887156e-6,0.00973736122250557,NA,NA,0.08868187665939331,FALSE,Linear,$\bm{\mathbin{/}}$,42,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s43_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3915,2.7050148219132097e-6,0.009576836600899696,NA,NA,0.0877460241317749,FALSE,Linear,$\bm{\mathbin{/}}$,43,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s44_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3082,2.8131207727710716e-6,0.009797605685889721,NA,NA,0.12731236219406128,FALSE,Linear,$\bm{\mathbin{/}}$,44,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s45_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3732,2.8505860427685548e-6,0.009644701145589352,NA,NA,0.07932096719741821,FALSE,Linear,$\bm{\mathbin{/}}$,45,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s46_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4618,3.0081960176175926e-6,0.009701560251414776,NA,NA,0.04141700267791748,FALSE,Linear,$\bm{\mathbin{/}}$,46,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s47_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3441,2.7607234187598806e-6,0.009426092728972435,NA,NA,0.12902098894119263,FALSE,Linear,$\bm{\mathbin{/}}$,47,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s48_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1589,2.8825504614360398e-6,0.009568169713020325,NA,NA,0.29693394899368286,FALSE,Linear,$\bm{\mathbin{/}}$,48,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s49_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,769,2.8774136353604263e-6,0.009685792960226536,NA,NA,0.45231789350509644,FALSE,Linear,$\bm{\mathbin{/}}$,49,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s5_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3976,2.9717962206632365e-6,0.009714270010590553,NA,NA,0.06543576717376709,FALSE,Linear,$\bm{\mathbin{/}}$,5,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s50_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3526,2.804585392368608e-6,0.009579246863722801,NA,NA,0.09773963689804077,FALSE,Linear,$\bm{\mathbin{/}}$,50,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s51_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4662,2.99160205941007e-6,0.009694986045360565,NA,NA,0.04799377918243408,FALSE,Linear,$\bm{\mathbin{/}}$,51,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s52_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4764,2.816555479512317e-6,0.009527918882668018,NA,NA,0.048838257789611816,FALSE,Linear,$\bm{\mathbin{/}}$,52,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s53_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4505,2.8917388590343762e-6,0.00969674438238144,NA,NA,0.05468249320983887,FALSE,Linear,$\bm{\mathbin{/}}$,53,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s54_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3630,2.7793644221674185e-6,0.009700795635581017,NA,NA,0.09346169233322144,FALSE,Linear,$\bm{\mathbin{/}}$,54,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s55_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3030,2.8521881176857278e-6,0.00959554873406887,NA,NA,0.12299323081970215,FALSE,Linear,$\bm{\mathbin{/}}$,55,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s56_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3679,2.8432655199139845e-6,0.009722411632537842,NA,NA,0.10387599468231201,FALSE,Linear,$\bm{\mathbin{/}}$,56,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s57_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4729,2.8794599984394154e-6,0.009671795181930065,NA,NA,0.04454904794692993,FALSE,Linear,$\bm{\mathbin{/}}$,57,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s58_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4700,2.9705270208069123e-6,0.009709211066365242,NA,NA,0.06270754337310791,FALSE,Linear,$\bm{\mathbin{/}}$,58,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s59_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2599,2.8222309538250556e-6,0.009607264772057533,NA,NA,0.16935616731643677,FALSE,Linear,$\bm{\mathbin{/}}$,59,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s6_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1862,2.7997500637866324e-6,0.009566696360707283,NA,NA,0.21896010637283325,FALSE,Linear,$\bm{\mathbin{/}}$,6,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s60_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3338,2.852986426660209e-6,0.009602599777281284,NA,NA,0.10638427734375,FALSE,Linear,$\bm{\mathbin{/}}$,60,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s61_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2016,2.97251108349883e-6,0.009725231677293777,NA,NA,0.22180050611495972,FALSE,Linear,$\bm{\mathbin{/}}$,61,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s62_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3742,2.8740673769789282e-6,0.009830313734710217,NA,NA,0.08211660385131836,FALSE,Linear,$\bm{\mathbin{/}}$,62,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s63_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1911,2.904848315665731e-6,0.009774264879524708,NA,NA,0.23048722743988037,FALSE,Linear,$\bm{\mathbin{/}}$,63,5001
linear_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s64_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4486,2.7041035082220333e-6,0.009600041434168816,NA,NA,0.049121975898742676,FALSE,Linear,$\bm{\mathbin{/}}$,64,5001
